date,store_name,brand,budget,actual_sales,variance,variance_pct,customer_count,avg_spend,year,month,month_name,quarter,day_of_week,is_weekend,week_of_year
2022-01-12,KIN ALILAC,CHICKEN INN,373.7694533421852,373.5,-0.2694533421852156,-0.0720907874562268,48.0,7.78125,2022,1,January,1,Wednesday,False,2
2022-01-12,KIN ALILAC,PIZZA INN,1071.4318841278491,1143.0,71.56811587215066,6.679670162178107,93.0,12.290322580645162,2022,1,January,1,Wednesday,False,2
2022-01-12,KIN ALILAC,CREAMY INN,257.366331093938,68.25,-189.116331093938,-73.4813797477305,11.0,6.204545454545454,2022,1,January,1,Wednesday,False,2
2022-01-12,JUNCTION,CHICKEN INN,2004.012185434157,1405.25,-598.7621854341567,-29.87817089068441,173.0,8.122832369942197,2022,1,January,1,Wednesday,False,2
2022-01-12,JUNCTION,PIZZA INN,4542.645364151384,3348.5,-1194.1453641513835,-26.287444174600743,211.0,15.869668246445498,2022,1,January,1,Wednesday,False,2
2022-01-12,JUNCTION,CREAMY INN,431.7549143109375,402.0,-29.754914310937465,-6.891621455756919,86.0,4.674418604651163,2022,1,January,1,Wednesday,False,2
2022-01-12,JUNCTION,GALITOS,1065.7187773630694,754.25,-311.4687773630694,-29.22616960299257,88.0,8.571022727272727,2022,1,January,1,Wednesday,False,2
2022-01-12,Bon Marche,CHICKEN INN,811.6459740006114,541.5,-270.14597400061143,-33.28372007675454,54.0,10.02777777777778,2022,1,January,1,Wednesday,False,2
2022-01-12,Bon Marche,PIZZA INN,1489.7890478335464,1207.0,-282.7890478335464,-18.98181814699059,77.0,15.675324675324676,2022,1,January,1,Wednesday,False,2
2022-01-12,Bon Marche,CREAMY INN,304.5387930977319,132.5,-172.0387930977319,-56.49158563602818,42.0,3.1547619047619047,2022,1,January,1,Wednesday,False,2
2022-01-12,Bon Marche,GALITOS,484.5860492789573,314.0,-170.58604927895732,-35.20242679969468,33.0,9.515151515151516,2022,1,January,1,Wednesday,False,2
2022-01-12,OASIS,CHICKEN INN,699.4424403920093,595.75,-103.6924403920093,-14.825014097499412,68.0,8.761029411764707,2022,1,January,1,Wednesday,False,2
2022-01-12,OASIS,PIZZA INN,1991.5621898769305,1830.5,-161.06218987693023,-8.087228744128907,131.0,13.973282442748092,2022,1,January,1,Wednesday,False,2
2022-01-12,OASIS,CREAMY INN,61.26750087406063,44.0,-17.26750087406063,-28.183785249467107,13.0,3.3846153846153846,2022,1,January,1,Wednesday,False,2
2022-01-13,LA PIAZZA,CHICKEN INN,889.4036113026577,821.5,-67.90361130265774,-7.634735281005129,63.0,13.03968253968254,2022,1,January,1,Thursday,False,2
2022-01-13,LA PIAZZA,PIZZA INN,1430.7573937091352,2878.25,1447.4926062908648,101.16967507246947,212.0,13.576650943396226,2022,1,January,1,Thursday,False,2
2022-01-13,LA PIAZZA,CREAMY INN,416.12304031026775,568.25,152.12695968973225,36.55816788618675,112.0,5.073660714285714,2022,1,January,1,Thursday,False,2
2022-01-13,LA PIAZZA,GALITOS,758.5454817972083,659.0,-99.54548179720824,-13.123205422218971,14.0,47.07142857142857,2022,1,January,1,Thursday,False,2
2022-01-13,CARREFOUR,CHICKEN INN,1201.5043546844165,1194.5,-7.004354684416512,-0.5829654014243049,163.0,7.328220858895706,2022,1,January,1,Thursday,False,2
2022-01-13,CARREFOUR,PIZZA INN,2519.944136179583,4017.45,1497.5058638204168,59.42615323571195,234.0,17.16858974358974,2022,1,January,1,Thursday,False,2
2022-01-13,CARREFOUR,CREAMY INN,649.2992980045054,646.0,-3.299298004505431,-0.5081320763236891,156.0,4.141025641025641,2022,1,January,1,Thursday,False,2
2022-01-13,CARREFOUR,GALITOS,947.363801382328,552.0,-395.363801382328,-41.73304920511428,72.0,7.666666666666667,2022,1,January,1,Thursday,False,2
2022-01-13,KIN ALILAC,CHICKEN INN,475.32190858987326,443.75,-31.57190858987326,-6.642216152740977,50.0,8.875,2022,1,January,1,Thursday,False,2
2022-01-13,KIN ALILAC,PIZZA INN,998.2876121592122,1779.25,780.9623878407878,78.23019922601581,125.0,14.234,2022,1,January,1,Thursday,False,2
2022-01-13,KIN ALILAC,CREAMY INN,253.36374429620955,117.5,-135.86374429620955,-53.62398818094911,25.0,4.7,2022,1,January,1,Thursday,False,2
2022-01-13,JUNCTION,CHICKEN INN,2066.51674555863,1310.25,-756.2667455586302,-36.59620698375675,163.0,8.03834355828221,2022,1,January,1,Thursday,False,2
2022-01-13,JUNCTION,PIZZA INN,4533.10800247985,5158.0,624.8919975201497,13.785067489640676,334.0,15.44311377245509,2022,1,January,1,Thursday,False,2
2022-01-13,JUNCTION,CREAMY INN,417.6452765883578,303.5,-114.14527658835785,-27.330675811967204,76.0,3.9934210526315783,2022,1,January,1,Thursday,False,2
2022-01-13,JUNCTION,GALITOS,1284.7635937756413,772.0,-512.7635937756413,-39.91112421459114,104.0,7.423076923076923,2022,1,January,1,Thursday,False,2
2022-01-13,Bon Marche,CHICKEN INN,836.9609770482188,444.75,-392.2109770482188,-46.86132183025575,50.0,8.895,2022,1,January,1,Thursday,False,2
2022-01-13,Bon Marche,PIZZA INN,1486.6612102357433,1878.25,391.5887897642567,26.34014979795979,118.0,15.917372881355933,2022,1,January,1,Thursday,False,2
2022-01-13,Bon Marche,CREAMY INN,294.58654495728314,226.5,-68.08654495728314,-23.112577992031547,55.0,4.118181818181818,2022,1,January,1,Thursday,False,2
2022-01-13,Bon Marche,GALITOS,584.1864921491132,306.25,-277.9364921491132,-47.57667215594744,23.0,13.315217391304348,2022,1,January,1,Thursday,False,2
2022-01-13,OASIS,CHICKEN INN,732.2049947894565,469.5,-262.70499478945646,-35.87861277359854,56.0,8.383928571428571,2022,1,January,1,Thursday,False,2
2022-01-13,OASIS,PIZZA INN,1898.769136363659,2283.75,384.9808636363409,20.275285513309925,165.0,13.840909090909092,2022,1,January,1,Thursday,False,2
2022-01-13,OASIS,CREAMY INN,78.77250112379224,79.5,0.7274988762077612,0.9235442138170592,22.0,3.613636363636364,2022,1,January,1,Thursday,False,2
2022-01-14,LA PIAZZA,CHICKEN INN,892.3360333643217,940.25,47.91396663567832,5.369498131217579,135.0,6.964814814814815,2022,1,January,1,Friday,False,2
2022-01-14,LA PIAZZA,PIZZA INN,1930.2302407113093,1794.5,-135.7302407113093,-7.03181609367447,145.0,12.375862068965516,2022,1,January,1,Friday,False,2
2022-01-14,LA PIAZZA,CREAMY INN,499.6106013203847,356.5,-143.11060132038466,-28.64442846932552,94.0,3.7925531914893615,2022,1,January,1,Friday,False,2
2022-01-14,LA PIAZZA,GALITOS,799.6184215077576,818.0,18.3815784922424,2.2987937743582947,85.0,9.623529411764704,2022,1,January,1,Friday,False,2
2022-01-14,CARREFOUR,CHICKEN INN,1191.329505322221,1801.5,610.1704946777791,51.21760956577208,199.0,9.052763819095478,2022,1,January,1,Friday,False,2
2022-01-14,CARREFOUR,PIZZA INN,2458.294126731764,3658.0,1199.7058732682358,48.802373166925,224.0,16.330357142857142,2022,1,January,1,Friday,False,2
2022-01-14,CARREFOUR,CREAMY INN,815.5651283226541,642.75,-172.81512832265412,-21.18961715271928,157.0,4.093949044585988,2022,1,January,1,Friday,False,2
2022-01-14,CARREFOUR,GALITOS,1787.5547866237212,1075.0,-712.5547866237212,-39.86198308190446,89.0,12.07865168539326,2022,1,January,1,Friday,False,2
2022-01-14,KIN ALILAC,CHICKEN INN,476.8890761091277,549.5,72.6109238908723,15.225956627753948,51.0,10.77450980392157,2022,1,January,1,Friday,False,2
2022-01-14,KIN ALILAC,PIZZA INN,1346.7866364973174,1661.0,314.21336350268257,23.330597066204884,101.0,16.445544554455445,2022,1,January,1,Friday,False,2
2022-01-14,KIN ALILAC,CREAMY INN,304.1965966273606,90.75,-213.44659662736055,-70.16731909358988,18.0,5.041666666666667,2022,1,January,1,Friday,False,2
2022-01-14,JUNCTION,CHICKEN INN,2699.6170581596134,1407.75,-1291.8670581596134,-47.853715187305376,158.0,8.909810126582279,2022,1,January,1,Friday,False,2
2022-01-14,JUNCTION,PIZZA INN,5215.983098161645,3989.75,-1226.233098161645,-23.509146312108,257.0,15.52431906614786,2022,1,January,1,Friday,False,2
2022-01-14,JUNCTION,CREAMY INN,677.8269961927266,398.0,-279.8269961927266,-41.28295240001969,80.0,4.975,2022,1,January,1,Friday,False,2
2022-01-14,JUNCTION,GALITOS,1343.1327835078346,1730.0,386.8672164921654,28.803348503026758,143.0,12.097902097902098,2022,1,January,1,Friday,False,2
2022-01-14,Bon Marche,CHICKEN INN,1093.373250185068,282.25,-811.123250185068,-74.18539369312123,38.0,7.427631578947368,2022,1,January,1,Friday,False,2
2022-01-14,Bon Marche,PIZZA INN,1710.6143822384347,1592.75,-117.8643822384347,-6.890178374637687,98.0,16.252551020408163,2022,1,January,1,Friday,False,2
2022-01-14,Bon Marche,CREAMY INN,478.1060006671582,192.25,-285.8560006671582,-59.789251811997616,52.0,3.6971153846153846,2022,1,January,1,Friday,False,2
2022-01-14,Bon Marche,GALITOS,610.7271665303259,575.25,-35.47716653032592,-5.809004163328681,42.0,13.696428571428571,2022,1,January,1,Friday,False,2
2022-01-14,OASIS,CHICKEN INN,411.0557697075044,535.0,123.9442302924956,30.152655533990146,59.0,9.067796610169491,2022,1,January,1,Friday,False,2
2022-01-14,OASIS,PIZZA INN,1844.000304026879,1622.5,-221.5003040268789,-12.011945092588782,124.0,13.084677419354838,2022,1,January,1,Friday,False,2
2022-01-14,OASIS,CREAMY INN,124.12636540718778,122.5,-1.626365407187777,-1.3102497618878952,33.0,3.712121212121212,2022,1,January,1,Friday,False,2
2022-01-15,LA PIAZZA,CHICKEN INN,1051.8597935188373,1409.5,357.64020648116275,34.000748834094296,176.0,8.008522727272727,2022,1,January,1,Saturday,True,2
2022-01-15,LA PIAZZA,PIZZA INN,1758.0282649716064,2304.25,546.2217350283936,31.07013384891258,185.0,12.455405405405406,2022,1,January,1,Saturday,True,2
2022-01-15,LA PIAZZA,CREAMY INN,475.9448359946823,587.5,111.55516400531776,23.43867515069838,130.0,4.519230769230769,2022,1,January,1,Saturday,True,2
2022-01-15,LA PIAZZA,GALITOS,656.8410596568004,660.25,3.4089403431995606,0.5189901412345831,79.0,8.35759493670886,2022,1,January,1,Saturday,True,2
2022-01-15,CARREFOUR,CHICKEN INN,1345.1150856822635,1801.75,456.6349143177365,33.94764650090324,201.0,8.963930348258707,2022,1,January,1,Saturday,True,2
2022-01-15,CARREFOUR,PIZZA INN,4236.84375274146,4434.5,197.65624725854013,4.665176692688896,261.0,16.990421455938698,2022,1,January,1,Saturday,True,2
2022-01-15,CARREFOUR,CREAMY INN,1163.8608122270407,1112.0,-51.8608122270407,-4.455929066621406,215.0,5.1720930232558135,2022,1,January,1,Saturday,True,2
2022-01-15,CARREFOUR,GALITOS,965.6526778568904,819.25,-146.40267785689036,-15.1610078047738,78.0,10.503205128205128,2022,1,January,1,Saturday,True,2
2022-01-15,KIN ALILAC,CHICKEN INN,562.1429891565695,733.0,170.85701084343054,30.393870267737704,90.0,8.144444444444444,2022,1,January,1,Saturday,True,2
2022-01-15,KIN ALILAC,PIZZA INN,1226.635519385401,2060.25,833.614480614599,67.95942783658155,135.0,15.261111111111113,2022,1,January,1,Saturday,True,2
2022-01-15,KIN ALILAC,CREAMY INN,289.78728415553826,235.25,-54.53728415553826,-18.819764405627375,46.0,5.114130434782608,2022,1,January,1,Saturday,True,2
2022-01-15,JUNCTION,CHICKEN INN,2810.127697967317,2641.75,-168.3776979673171,-5.991816602822417,231.0,11.436147186147188,2022,1,January,1,Saturday,True,2
2022-01-15,JUNCTION,PIZZA INN,6948.285889767839,6035.25,-913.0358897678389,-13.14044793569002,352.0,17.14559659090909,2022,1,January,1,Saturday,True,2
2022-01-15,JUNCTION,CREAMY INN,871.4112257465196,556.5,-314.9112257465196,-36.13807309823692,99.0,5.621212121212121,2022,1,January,1,Saturday,True,2
2022-01-15,JUNCTION,GALITOS,1343.1327835078346,979.5,-363.6327835078346,-27.07347985045393,85.0,11.523529411764706,2022,1,January,1,Saturday,True,2
2022-01-15,Bon Marche,CHICKEN INN,1138.1312194908894,830.0,-308.1312194908894,-27.07343531343628,74.0,11.216216216216216,2022,1,January,1,Saturday,True,2
2022-01-15,Bon Marche,PIZZA INN,2278.7339512527114,1778.5,-500.23395125271145,-21.952275340335923,114.0,15.600877192982455,2022,1,January,1,Saturday,True,2
2022-01-15,Bon Marche,CREAMY INN,614.6508451541151,367.0,-247.65084515411516,-40.29130474749776,97.0,3.783505154639175,2022,1,January,1,Saturday,True,2
2022-01-15,Bon Marche,GALITOS,610.7271665303259,546.25,-64.47716653032592,-10.55744202384753,35.0,15.607142857142858,2022,1,January,1,Saturday,True,2
2022-01-15,OASIS,CHICKEN INN,1205.7381938130227,740.0,-465.7381938130227,-38.62680938555771,92.0,8.043478260869565,2022,1,January,1,Saturday,True,2
2022-01-15,OASIS,PIZZA INN,3045.426154777649,2187.25,-858.1761547776491,-28.17918121020097,163.0,13.418711656441715,2022,1,January,1,Saturday,True,2
2022-01-15,OASIS,CREAMY INN,135.26591102065336,79.5,-55.76591102065336,-41.22687719313007,25.0,3.18,2022,1,January,1,Saturday,True,2
2022-01-16,LA PIAZZA,CHICKEN INN,1187.9241771800416,1899.75,711.8258228199584,59.92182299965717,227.0,8.368942731277533,2022,1,January,1,Sunday,True,2
2022-01-16,LA PIAZZA,PIZZA INN,2796.757552022058,3305.25,508.492447977942,18.181499058089663,236.0,14.005296610169491,2022,1,January,1,Sunday,True,2
2022-01-16,LA PIAZZA,CREAMY INN,557.7889410794032,794.25,236.4610589205968,42.39256849786408,115.0,6.906521739130435,2022,1,January,1,Sunday,True,2
2022-01-16,LA PIAZZA,GALITOS,772.5624374127132,1190.0,417.4375625872868,54.03285771765864,118.0,10.084745762711863,2022,1,January,1,Sunday,True,2
2022-01-16,CARREFOUR,CHICKEN INN,2488.477444011276,3201.5,713.022555988724,28.652964394138703,263.0,12.173003802281368,2022,1,January,1,Sunday,True,2
2022-01-16,CARREFOUR,PIZZA INN,7240.421583727206,6468.5,-771.9215837272059,-10.661279523585948,365.0,17.721917808219178,2022,1,January,1,Sunday,True,2
2022-01-16,CARREFOUR,CREAMY INN,1378.0135811520263,1499.75,121.73641884797372,8.83419586809888,227.0,6.606828193832599,2022,1,January,1,Sunday,True,2
2022-01-16,CARREFOUR,GALITOS,1605.3975769370804,1808.75,203.3524230629196,12.66679519044082,131.0,13.807251908396946,2022,1,January,1,Sunday,True,2
2022-01-16,KIN ALILAC,CHICKEN INN,634.8595620499757,1117.25,482.3904379500243,75.98380284174578,120.0,9.310416666666669,2022,1,January,1,Sunday,True,2
2022-01-16,KIN ALILAC,PIZZA INN,1951.3919205815653,2783.25,831.8580794184347,42.62895990522086,171.0,16.276315789473685,2022,1,January,1,Sunday,True,2
2022-01-16,KIN ALILAC,CREAMY INN,339.6194897872572,229.0,-110.61948978725718,-32.57159648186001,52.0,4.403846153846154,2022,1,January,1,Sunday,True,2
2022-01-16,JUNCTION,CHICKEN INN,4684.6201247930285,3610.5,-1074.1201247930285,-22.928649414033,333.0,10.842342342342342,2022,1,January,1,Sunday,True,2
2022-01-16,JUNCTION,PIZZA INN,10541.327943490209,10701.0,159.67205650979304,1.5147243057588249,552.0,19.38586956521739,2022,1,January,1,Sunday,True,2
2022-01-16,JUNCTION,CREAMY INN,1026.6172406948958,967.5,-59.11724069489583,-5.758450019296442,204.0,4.742647058823529,2022,1,January,1,Sunday,True,2
2022-01-16,JUNCTION,GALITOS,2304.941574754252,1401.75,-903.191574754252,-39.18500948773717,136.0,10.306985294117649,2022,1,January,1,Sunday,True,2
2022-01-16,Bon Marche,CHICKEN INN,1897.320331506252,1307.5,-589.8203315062522,-31.08701897681153,127.0,10.29527559055118,2022,1,January,1,Sunday,True,2
2022-01-16,Bon Marche,PIZZA INN,3457.0946355983438,3909.25,452.1553644016567,13.079056608567472,237.0,16.494725738396625,2022,1,January,1,Sunday,True,2
2022-01-16,Bon Marche,CREAMY INN,724.1255746990514,863.75,139.6244253009486,19.28179727100191,209.0,4.132775119617225,2022,1,January,1,Sunday,True,2
2022-01-16,Bon Marche,GALITOS,1048.0649822954758,791.5,-256.56498229547583,-24.47987354119458,68.0,11.639705882352942,2022,1,January,1,Sunday,True,2
2022-01-16,OASIS,CHICKEN INN,1519.649180132748,1394.75,-124.89918013274792,-8.21894827869663,133.0,10.486842105263158,2022,1,January,1,Sunday,True,2
2022-01-16,OASIS,PIZZA INN,4696.5145843953605,3978.0,-718.5145843953605,-15.298889665597912,254.0,15.661417322834646,2022,1,January,1,Sunday,True,2
2022-01-16,OASIS,CREAMY INN,223.58659409884464,321.0,97.41340590115536,43.56853607157242,94.0,3.4148936170212765,2022,1,January,1,Sunday,True,2
2022-01-17,LA PIAZZA,CHICKEN INN,1110.8014769582817,1389.0,278.19852304171854,25.044846339555853,177.0,7.847457627118644,2022,1,January,1,Monday,False,3
2022-01-17,LA PIAZZA,PIZZA INN,2097.7511104663176,2646.75,548.9988895336824,26.170830600187035,165.0,16.04090909090909,2022,1,January,1,Monday,False,3
2022-01-17,LA PIAZZA,CREAMY INN,376.0227157306053,579.75,203.72728426939472,54.179515158693626,113.0,5.130530973451328,2022,1,January,1,Monday,False,3
2022-01-17,LA PIAZZA,GALITOS,493.5272279505687,665.25,171.72277204943134,34.79499454620384,79.0,8.420886075949367,2022,1,January,1,Monday,False,3
2022-01-17,CARREFOUR,CHICKEN INN,1620.4174384251,1714.25,93.83256157489996,5.790641309445347,189.0,9.07010582010582,2022,1,January,1,Monday,False,3
2022-01-17,CARREFOUR,PIZZA INN,3731.68570118843,4464.71,733.0242988115701,19.643248588114588,265.0,16.847962264150944,2022,1,January,1,Monday,False,3
2022-01-17,CARREFOUR,CREAMY INN,871.1853613628934,913.0,41.81463863710656,4.79974073160403,171.0,5.339181286549708,2022,1,January,1,Monday,False,3
2022-01-17,CARREFOUR,GALITOS,740.6994972197739,1064.75,324.0505027802261,43.74925377923899,81.0,13.145061728395062,2022,1,January,1,Monday,False,3
2022-01-17,KIN ALILAC,CHICKEN INN,593.6430562935839,664.75,71.10694370641613,11.978063745977764,73.0,9.106164383561644,2022,1,January,1,Monday,False,3
2022-01-17,KIN ALILAC,PIZZA INN,1463.6715883346235,1908.95,445.27841166537655,30.42201646969302,124.0,15.394758064516129,2022,1,January,1,Monday,False,3
2022-01-17,KIN ALILAC,CREAMY INN,228.94796483006613,250.25,21.302035169933877,9.304312962880038,39.0,6.416666666666667,2022,1,January,1,Monday,False,3
2022-01-17,JUNCTION,CHICKEN INN,2137.0760170393505,2436.75,299.6739829606495,14.022616910736287,227.0,10.734581497797356,2022,1,January,1,Monday,False,3
2022-01-17,JUNCTION,PIZZA INN,5591.119323908629,6177.75,586.6306760913712,10.492186664355978,345.0,17.906521739130437,2022,1,January,1,Monday,False,3
2022-01-17,JUNCTION,CREAMY INN,700.9668020577573,649.5,-51.46680205775726,-7.342259563030858,131.0,4.958015267175573,2022,1,January,1,Monday,False,3
2022-01-17,JUNCTION,GALITOS,1227.6772433782212,753.75,-473.9272433782212,-38.60356994759528,87.0,8.663793103448276,2022,1,January,1,Monday,False,3
2022-01-17,Bon Marche,CHICKEN INN,865.5382227566005,661.0,-204.53822275660048,-23.631333357547057,72.0,9.180555555555555,2022,1,January,1,Monday,False,3
2022-01-17,Bon Marche,PIZZA INN,1833.642661085351,2486.5,652.8573389146491,35.60439298070304,146.0,17.03082191780822,2022,1,January,1,Monday,False,3
2022-01-17,Bon Marche,CREAMY INN,494.4276876174941,512.25,17.822312382505856,3.604634778522718,124.0,4.131048387096774,2022,1,January,1,Monday,False,3
2022-01-17,Bon Marche,GALITOS,558.2291292927621,544.5,-13.729129292762082,-2.459407539365769,58.0,9.387931034482758,2022,1,January,1,Monday,False,3
2022-01-17,OASIS,CHICKEN INN,736.0145941379968,810.0,73.98540586200318,10.05216560259286,90.0,9.0,2022,1,January,1,Monday,False,3
2022-01-17,OASIS,PIZZA INN,2302.732880605643,2515.75,213.017119394357,9.250622214519788,205.0,12.271951219512196,2022,1,January,1,Monday,False,3
2022-01-17,OASIS,CREAMY INN,128.9004563843873,149.5,20.599543615612703,15.980970272272646,46.0,3.25,2022,1,January,1,Monday,False,3
2022-01-18,LA PIAZZA,CHICKEN INN,985.8802971313996,1238.25,252.36970286860023,25.598412261906077,197.0,6.285532994923858,2022,1,January,1,Tuesday,False,3
2022-01-18,LA PIAZZA,PIZZA INN,3623.466423343889,3756.5,133.0335766561111,3.6714449952965778,274.0,13.70985401459854,2022,1,January,1,Tuesday,False,3
2022-01-18,LA PIAZZA,CREAMY INN,477.58829192007823,403.75,-73.83829192007823,-15.460657886570356,120.0,3.364583333333333,2022,1,January,1,Tuesday,False,3
2022-01-18,LA PIAZZA,GALITOS,625.5473913059056,558.0,-67.54739130590565,-10.798125329064568,82.0,6.804878048780488,2022,1,January,1,Tuesday,False,3
2022-01-18,CARREFOUR,CHICKEN INN,1019.5199060920032,1160.0,140.4800939079969,13.779043750747496,164.0,7.073170731707317,2022,1,January,1,Tuesday,False,3
2022-01-18,CARREFOUR,PIZZA INN,6306.105061233542,4953.75,-1352.355061233542,-21.44517175184847,313.0,15.82667731629393,2022,1,January,1,Tuesday,False,3
2022-01-18,CARREFOUR,CREAMY INN,537.4639631214573,847.25,309.78603687854275,57.63847590439038,170.0,4.983823529411764,2022,1,January,1,Tuesday,False,3
2022-01-18,CARREFOUR,GALITOS,555.9818448266944,570.75,14.768155173305558,2.6562297511547253,55.0,10.377272727272729,2022,1,January,1,Tuesday,False,3
2022-01-18,KIN ALILAC,CHICKEN INN,526.8817199733445,540.0,13.118280026655498,2.4897960072175525,69.0,7.826086956521739,2022,1,January,1,Tuesday,False,3
2022-01-18,KIN ALILAC,PIZZA INN,2528.2145382604403,1950.75,-577.4645382604403,-22.84080443021935,133.0,14.667293233082706,2022,1,January,1,Tuesday,False,3
2022-01-18,KIN ALILAC,CREAMY INN,290.78793085497034,90.75,-200.03793085497037,-68.7916896230259,15.0,6.05,2022,1,January,1,Tuesday,False,3
2022-01-18,JUNCTION,CHICKEN INN,2183.7933429055806,1829.0,-354.79334290558063,-16.24665374396283,215.0,8.506976744186046,2022,1,January,1,Tuesday,False,3
2022-01-18,JUNCTION,PIZZA INN,6057.814221702332,4928.0,-1129.8142217023324,-18.65052608669862,367.0,13.427792915531334,2022,1,January,1,Tuesday,False,3
2022-01-18,JUNCTION,CREAMY INN,329.6011371994608,384.0,54.398862800539234,16.504452400484084,95.0,4.042105263157895,2022,1,January,1,Tuesday,False,3
2022-01-18,JUNCTION,GALITOS,1185.3435453306963,1352.75,167.40645466930368,14.12303254434134,150.0,9.018333333333333,2022,1,January,1,Tuesday,False,3
2022-01-18,Bon Marche,CHICKEN INN,884.4592301890906,358.0,-526.4592301890906,-59.5232897367737,53.0,6.754716981132075,2022,1,January,1,Tuesday,False,3
2022-01-18,Bon Marche,PIZZA INN,1986.6981808711755,1576.0,-410.6981808711755,-20.672399301794428,106.0,14.867924528301886,2022,1,January,1,Tuesday,False,3
2022-01-18,Bon Marche,CREAMY INN,232.48451656088292,184.0,-48.48451656088295,-20.854944354191364,41.0,4.487804878048781,2022,1,January,1,Tuesday,False,3
2022-01-18,Bon Marche,GALITOS,538.9798489723221,304.5,-234.4798489723221,-43.50438136405416,32.0,9.515625,2022,1,January,1,Tuesday,False,3
2022-01-18,OASIS,CHICKEN INN,592.0117387631713,461.75,-130.26173876317125,-22.003235786390587,71.0,6.503521126760563,2022,1,January,1,Tuesday,False,3
2022-01-18,OASIS,PIZZA INN,2496.6912932123296,1992.0,-504.6912932123296,-20.214405144297046,150.0,13.28,2022,1,January,1,Tuesday,False,3
2022-01-18,OASIS,CREAMY INN,91.50341039632433,70.5,-21.003410396324327,-22.953691349156564,25.0,2.82,2022,1,January,1,Tuesday,False,3
2022-01-19,LA PIAZZA,CHICKEN INN,755.391923084618,992.75,237.358076915382,31.42184469568301,154.0,6.446428571428571,2022,1,January,1,Wednesday,False,3
2022-01-19,LA PIAZZA,PIZZA INN,1554.464040699209,1688.25,133.78595930079132,8.606565079537862,151.0,11.18046357615894,2022,1,January,1,Wednesday,False,3
2022-01-19,LA PIAZZA,CREAMY INN,362.2176859572789,408.0,45.78231404272111,12.639447442144174,107.0,3.8130841121495327,2022,1,January,1,Wednesday,False,3
2022-01-19,LA PIAZZA,GALITOS,620.983731338067,517.5,-103.48373133806696,-16.664483482535847,68.0,7.610294117647059,2022,1,January,1,Wednesday,False,3
2022-01-19,CARREFOUR,CHICKEN INN,1141.618098438351,1426.75,285.13190156164933,24.976119593031044,155.0,9.20483870967742,2022,1,January,1,Wednesday,False,3
2022-01-19,CARREFOUR,PIZZA INN,2334.7283750367837,2144.25,-190.4783750367833,-8.158481178084894,152.0,14.106907894736842,2022,1,January,1,Wednesday,False,3
2022-01-19,CARREFOUR,CREAMY INN,606.1713098182236,569.5,-36.67130981822356,-6.049661081653703,132.0,4.3143939393939394,2022,1,January,1,Wednesday,False,3
2022-01-19,CARREFOUR,GALITOS,1042.8317365795435,559.5,-483.33173657954353,-46.34800798879184,49.0,11.418367346938776,2022,1,January,1,Wednesday,False,3
2022-01-19,KIN ALILAC,CHICKEN INN,403.7023529599451,553.0,149.29764704005493,36.98210970171583,67.0,8.253731343283581,2022,1,January,1,Wednesday,False,3
2022-01-19,KIN ALILAC,PIZZA INN,1084.6019053964403,1013.0,-71.60190539644054,-6.601676157877376,76.0,13.328947368421051,2022,1,January,1,Wednesday,False,3
2022-01-19,KIN ALILAC,CREAMY INN,220.5425325548364,53.75,-166.7925325548364,-75.62828386101197,16.0,3.359375,2022,1,January,1,Wednesday,False,3
2022-01-19,JUNCTION,CHICKEN INN,1784.279659635749,1857.5,73.22034036425089,4.103635882908536,166.0,11.189759036144578,2022,1,January,1,Wednesday,False,3
2022-01-19,JUNCTION,PIZZA INN,4420.567134755755,2935.0,-1485.5671347557554,-33.60580417557296,217.0,13.525345622119817,2022,1,January,1,Wednesday,False,3
2022-01-19,JUNCTION,CREAMY INN,542.9388595648652,409.5,-133.4388595648652,-24.577142934990672,80.0,5.11875,2022,1,January,1,Wednesday,False,3
2022-01-19,JUNCTION,GALITOS,1032.0442448252654,1035.25,3.205755174734577,0.3106218740919718,117.0,8.848290598290598,2022,1,January,1,Wednesday,False,3
2022-01-19,Bon Marche,CHICKEN INN,722.6519942146922,346.5,-376.1519942146922,-52.05160951966341,48.0,7.21875,2022,1,January,1,Wednesday,False,3
2022-01-19,Bon Marche,PIZZA INN,1449.7527265816686,1210.75,-239.00272658166864,-16.48575803304102,94.0,12.88031914893617,2022,1,January,1,Wednesday,False,3
2022-01-19,Bon Marche,CREAMY INN,382.96250844446814,125.0,-257.96250844446814,-67.3597291526709,39.0,3.2051282051282053,2022,1,January,1,Wednesday,False,3
2022-01-19,Bon Marche,GALITOS,469.2741217513345,318.0,-151.27412175133452,-32.235768975876695,22.0,14.454545454545457,2022,1,January,1,Wednesday,False,3
2022-01-19,OASIS,CHICKEN INN,711.6331583073384,532.5,-179.13315830733836,-25.17212080637406,67.0,7.947761194029851,2022,1,January,1,Wednesday,False,3
2022-01-19,OASIS,PIZZA INN,1747.7187898552147,1445.5,-302.2187898552147,-17.292186340815803,108.0,13.38425925925926,2022,1,January,1,Wednesday,False,3
2022-01-19,OASIS,CREAMY INN,96.27750137352383,86.5,-9.777501373523847,-10.15554125733953,26.0,3.326923076923077,2022,1,January,1,Wednesday,False,3
2022-01-20,LA PIAZZA,CHICKEN INN,960.6614674010902,1080.5,119.83853259890977,12.474585133836268,159.0,6.79559748427673,2022,1,January,1,Thursday,False,3
