date,year,quarter,month,month_name,year_month,week_number,day,day_of_week,day_of_week_num,is_weekend,is_month_end,country,region,complex,brand,budget,actual_revenue,variance_budget,variance_budget_pct,sdlm_revenue,sdlm_revenue_var,sdlm_revenue_var_pct,sdly_revenue,sdly_revenue_var,sdly_revenue_var_pct,customer_count,sdlm_customer_count,sdly_customer_count,avg_spend,sdlm_avg_spend,sdly_avg_spend,is_synthetic
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,5669.91909,3806.66,-1863.25909,-32.86218128,3124.67,681.99,21.82598482,4761.46,-954.8,-20.05267292,325,277,213,11.7128,11.28039711,22.3542723,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,1676.299473,1052.73,-623.569473,-37.19916895,1157.57,-104.84,-9.056903686,1252.36,-199.63,-15.9403047,354,352,516,2.973813559,3.288551136,2.427054264,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,1162.514664,624.61,-537.9046644,-46.2707853,646.93,-22.32,-3.450141437,668.27,-43.66,-6.533287444,91,93,118,6.863846154,6.956236559,5.663305085,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,INN-KIN,CHICKEN INN,3166.891508,2725.16,-441.7315082,-13.94842567,1972.72,752.44,38.14226043,3452.97,-727.81,-21.0777968,330,246,373,8.258060606,8.019186992,9.257292225,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,INN-KIN,CREAMY INN,1138.968961,988.79,-150.1789608,-13.1855183,510.28,478.51,93.77400643,1034.18,-45.39,-4.388984509,193,131,252,5.123264249,3.895267176,4.103888889,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,INN-KIN,GALITOS,1857.553823,2024.54,166.9861772,8.989574093,1991.51,33.03,1.658540504,1234.76,789.78,63.96222748,200,210,170,10.1227,9.483380952,7.263294118,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,INN-KIN,PIZZA INN,4804.734718,6762.34,1957.605282,40.74325425,3957.27,2805.07,70.88396799,4953.36,1808.98,36.52026099,478,289,403,14.14715481,13.69297578,12.29121588,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1705.785392,1338.48,-367.3053918,-21.5329193,1145.45,193.03,16.85189227,1457.15,-118.67,-8.143979686,208,199,257,6.435,5.756030151,5.669844358,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,808.734837,657.58,-151.154837,-18.6902839,493.63,163.95,33.21313534,868.67,-211.09,-24.30036723,145,122,196,4.535034483,4.046147541,4.431989796,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,1063.971654,1388.42,324.4483465,30.49407805,1350.61,37.81,2.799475792,1003.88,384.54,38.30537514,154,178,146,9.015714286,7.587696629,6.875890411,0
3/1/2020,2020,1,1,January,2020-01,1,3,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,2865.760038,2279.09,-586.6700375,-20.47170837,2109.85,169.24,8.021423324,2611.48,-332.39,-12.72803161,224,203,307,10.17450893,10.39334975,8.506449511,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,2328.562014,2590,261.4379862,11.22744357,2285.16,304.84,13.33998495,1578.73,1011.27,64.05591836,281,304,199,9.217081851,7.516973684,7.933316583,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,1034.577223,1239.7,205.1227772,19.82672464,783.64,456.06,58.19764177,852.92,386.78,45.34774656,278,205,254,4.459352518,3.822634146,3.357952756,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,GALITOS,1204.617592,1095.76,-108.8575921,-9.036692877,1015.52,80.24,7.901370726,880.91,214.85,24.38955171,110,112,94,9.961454545,9.067142857,9.371382979,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,5559.178568,5718.37,159.1914324,2.863578323,4830.26,888.11,18.38638086,4194.19,1524.18,36.34027071,419,394,368,13.6476611,12.25954315,11.39725543,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,1854.881489,1133.03,-721.8514892,-38.91631317,1352.72,-219.69,-16.24061151,1793.15,-660.12,-36.81342888,320,368,773,3.54071875,3.675869565,2.319728331,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,1139.809317,767.55,-372.2593174,-32.65978894,653.39,114.16,17.47195396,1215.57,-448.02,-36.85678324,88,103,179,8.722159091,6.343592233,6.790893855,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,INN-KIN,CHICKEN INN,3504.271481,4264.24,759.968519,21.68691904,2664.42,1599.82,60.04383693,3496.06,768.18,21.97273502,426,301,400,10.00995305,8.851893688,8.74015,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,INN-KIN,CREAMY INN,870.4300914,1197.76,327.3299086,37.60553684,783.45,414.31,52.88276214,915.52,282.24,30.82838168,230,185,193,5.207652174,4.234864865,4.743626943,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,INN-KIN,GALITOS,1418.980208,1655.15,236.1697924,16.64362837,2014.85,-359.7,-17.85244559,1436.42,218.73,15.22744044,183,197,155,9.044535519,10.22766497,9.267225806,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,INN-KIN,PIZZA INN,4710.892315,7414.73,2703.837685,57.39544664,6464.66,950.07,14.69636454,4919.89,2494.84,50.70926383,478,451,406,15.51198745,14.33405765,12.11795567,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1887.508646,1433.64,-453.8686456,-24.04591082,1673.33,-239.69,-14.32413212,1698.3,-264.66,-15.58381911,211,262,287,6.79450237,6.386755725,5.917421603,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,618.0564724,669.09,51.0335276,8.257097835,648.48,20.61,3.178201332,490.85,178.24,36.3125191,150,141,150,4.4606,4.599148936,3.272333333,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,GALITOS,812.7649919,923.52,110.7550081,13.62694127,904.61,18.91,2.090403599,750.55,172.97,23.04576644,108,130,134,8.551111111,6.958538462,5.601119403,0
4/1/2020,2020,1,1,January,2020-01,1,4,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,2809.788205,2527.24,-282.5482049,-10.05585419,2487,40.24,1.618013671,2411.12,116.12,4.816019111,242,242,291,10.4431405,10.2768595,8.285635739,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,2717.654205,3509.39,791.7357946,29.13305869,2764.24,745.15,26.95677655,2656.97,852.42,32.08240966,368,331,290,9.53638587,8.351178248,9.161965517,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,1178.135579,1654.85,476.7144206,40.46346015,1102.85,552,50.05213764,1093.46,561.39,51.34069833,313,266,311,5.287060703,4.146052632,3.515948553,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,GALITOS,1705.751044,1799.88,94.12895599,5.518329086,1914.91,-115.03,-6.007070828,1419.27,380.61,26.81730749,165,160,132,10.90836364,11.9681875,10.75204545,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,7167.041063,6959.52,-207.5210631,-2.895491476,6652.47,307.05,4.615578875,6585.15,374.37,5.685064122,524,507,563,13.28152672,13.1212426,11.69653641,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,2164.823805,1401.82,-763.0038053,-35.24553839,768.49,633.33,82.41226301,887.51,514.31,57.94976958,318,203,313,4.408238994,3.785665025,2.835495208,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,1469.472528,917.19,-552.2825277,-37.58372595,540.18,377.01,69.7934022,761.91,155.28,20.38035989,99,66,98,9.264545455,8.184545455,7.774591837,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,INN-KIN,CHICKEN INN,4089.819412,4309.59,219.7705875,5.373601261,3706.37,603.22,16.27522347,4599.26,-289.67,-6.2981871,446,457,409,9.662757848,8.110218818,11.24513447,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,INN-KIN,CREAMY INN,991.2113251,1215.15,223.9386749,22.59242497,1100.73,114.42,10.39491974,984.3,230.85,23.45321548,258,277,229,4.709883721,3.973754513,4.298253275,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,INN-KIN,GALITOS,2009.290738,2720.61,711.3192622,35.40151003,2874.85,-154.24,-5.365149486,2000.4,720.21,36.00329934,244,283,200,11.15004098,10.15848057,10.002,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,INN-KIN,PIZZA INN,6073.407835,9173.64,3100.232165,51.04600662,8676.6,497.04,5.728511168,6181.43,2992.21,48.4064367,597,580,439,15.36623116,14.95965517,14.08070615,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,2202.902812,2433.33,230.4271879,10.46016132,1965.45,467.88,23.80523544,1853.88,579.45,31.25606835,290,258,271,8.390793103,7.618023256,6.840885609,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,703.8182401,990,286.1817599,40.66131618,733.94,256.06,34.8884105,495.03,494.97,99.98787952,213,164,109,4.647887324,4.475243902,4.541559633,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,GALITOS,1150.883685,1366.73,215.846315,18.75483316,1067.52,299.21,28.02851469,924.48,442.25,47.83770336,154,110,117,8.87487013,9.704727273,7.901538462,0
5/1/2020,2020,1,1,January,2020-01,1,5,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,3622.453785,3730.49,108.0362151,2.982404237,3088.73,641.76,20.77747165,2897.25,833.24,28.75968591,322,265,322,11.58537267,11.65558491,8.997670807,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1413.269238,1602.12,188.8507616,13.36268819,1207.27,394.85,32.70602268,1192.6,409.52,34.33842026,218,183,195,7.349174312,6.597103825,6.115897436,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,566.1877473,763.94,197.7522527,34.92697495,657.27,106.67,16.2292513,529.09,234.85,44.38753331,200,173,157,3.8197,3.799248555,3.37,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,1081.885503,802,-279.8855033,-25.87015931,849.88,-47.88,-5.633736528,1080.67,-278.67,-25.78678042,107,97,109,7.495327103,8.761649485,9.91440367,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,3291.838374,2475.94,-815.8983741,-24.78549313,2513.73,-37.79,-1.503343637,2751.45,-275.51,-10.01326573,246,230,266,10.06479675,10.92926087,10.34379699,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,1125.779315,1106.36,-19.41931529,-1.724966432,1199.39,-93.03,-7.756442858,1279.15,-172.79,-13.50818903,386,368,489,2.866217617,3.259211957,2.615848671,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,674.9320973,615.42,-59.51209734,-8.817494023,528.64,86.78,16.41570823,948.24,-332.82,-35.09870919,93,87,131,6.617419355,6.076321839,7.238473282,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,INN-KIN,CHICKEN INN,2126.840109,2029.4,-97.44010886,-4.581449656,1473.64,555.76,37.71341712,1448.67,580.73,40.08711439,263,203,204,7.71634981,7.259310345,7.101323529,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,INN-KIN,CREAMY INN,476.3557922,355.15,-121.2057922,-25.444383,326,29.15,8.941717791,363.03,-7.88,-2.170619508,98,103,75,3.623979592,3.165048544,4.8404,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,INN-KIN,GALITOS,1274.40785,1415.15,140.7421497,11.04372903,1592.73,-177.58,-11.14941013,863.49,551.66,63.88724826,184,172,107,7.691032609,9.26005814,8.07,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,INN-KIN,PIZZA INN,2789.530128,3546.36,756.8298723,27.13108795,3390.55,155.81,4.595419622,2130.21,1416.15,66.47936119,285,291,192,12.44336842,11.65137457,11.09484375,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1145.581647,1278.48,132.8983534,11.60094995,1250,28.48,2.2784,1278.67,-0.19,-0.01485919,217,199,236,5.891612903,6.281407035,5.41809322,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,338.2405819,545.15,206.9094181,61.17226295,483.33,61.82,12.79043304,344.31,200.84,58.33115506,140,124,85,3.893928571,3.897822581,4.050705882,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,729.9566834,779.7,49.7433166,6.81455732,868.42,-88.72,-10.21625481,811.15,-31.45,-3.877211367,131,112,109,5.951908397,7.75375,7.441743119,0
6/1/2020,2020,1,1,January,2020-01,2,6,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1663.801319,1743.58,79.77868052,4.794964374,1122.49,621.09,55.33145061,1714.48,29.1,1.697307638,194,114,120,8.987525773,9.846403509,14.28733333,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,4853.184217,1295.46,-3557.724217,-73.30700954,1376.36,-80.9,-5.877822663,4639.63,-3344.17,-72.07837694,217,237,404,5.969861751,5.80742616,11.48423267,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,4880.049963,766.67,-4113.379963,-84.28971003,690.3,76.37,11.06330581,5204.21,-4437.54,-85.26827319,214,218,546,3.582570093,3.166513761,9.531520147,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,3274.834683,1028.55,-2246.284683,-68.59230772,805.88,222.67,27.63066462,3326.3,-2297.75,-69.07825512,124,93,341,8.294758065,8.665376344,9.754545455,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,12979.31277,7278.91,-5700.402774,-43.91914174,8096.79,-817.88,-10.10128705,11487.21,-4208.3,-36.63465715,672,679,803,10.83171131,11.92458027,14.30536737,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,3865.94023,1018.79,-2847.15023,-73.64703179,940.62,78.17,8.310476069,3190.25,-2171.46,-68.06551211,342,279,869,2.978918129,3.371397849,3.671173763,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,2661.17403,1145.91,-1515.26403,-56.939682,1210,-64.09,-5.296694215,3397.45,-2251.54,-66.27146831,129,119,377,8.883023256,10.16806723,9.011803714,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,INN-KIN,CHICKEN INN,7303.595499,1710,-5593.595499,-76.58687423,1582.73,127.27,8.041169372,6420.23,-4710.23,-73.36544018,234,196,647,7.307692308,8.075153061,9.923075734,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,INN-KIN,CREAMY INN,4105.776003,376.06,-3729.716003,-90.84070832,247.03,129.03,52.23252237,2729.42,-2353.36,-86.22198123,84,67,556,4.476904762,3.687014925,4.909028777,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,INN-KIN,GALITOS,3857.594002,1709.39,-2148.204002,-55.68766441,1272.42,436.97,34.3416482,2427.52,-718.13,-29.58286646,179,144,305,9.549664804,8.83625,7.959081967,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,INN-KIN,PIZZA INN,10998.7733,3125.03,-7873.743301,-71.58746785,3802.24,-677.21,-17.81081678,8360.96,-5235.93,-62.62355041,265,287,660,11.79256604,13.248223,12.66812121,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,3933.941683,1122.73,-2811.211683,-71.46043103,1085.76,36.97,3.404988211,3603.63,-2480.9,-68.84447071,211,192,522,5.320995261,5.655,6.903505747,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,2915.342034,534.54,-2380.802034,-81.66458708,486.36,48.18,9.90624229,2723.33,-2188.79,-80.3718242,111,106,414,4.815675676,4.588301887,6.578091787,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,2209.556794,613.52,-1596.036794,-72.23334554,637.03,-23.51,-3.690564024,2586.42,-1972.9,-76.27918126,116,118,323,5.288965517,5.398559322,8.00749226,0
7/1/2020,2020,1,1,January,2020-01,2,7,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,6560.16343,4348.13,-2212.03343,-33.71918175,4352.12,-3.99,-0.091679457,6500.94,-2152.81,-33.11536485,406,443,543,10.7096798,9.824198646,11.97226519,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1136.611419,1118.18,-18.43141939,-1.621611315,1788.18,-670,-37.46826382,1113.94,4.24,0.380630914,167,242,165,6.695688623,7.389173554,6.751151515,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,512.0385426,572.12,60.08145735,11.73377634,846.36,-274.24,-32.40228744,501.45,70.67,14.09312992,168,213,167,3.40547619,3.973521127,3.002694611,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,966.6570463,769.94,-196.7170463,-20.3502418,1254.79,-484.85,-38.63993178,999.88,-229.94,-22.99675961,87,85,98,8.849885057,14.76223529,10.20285714,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,2884.336815,2359.15,-525.186815,-18.20823464,3387.2,-1028.05,-30.3510274,2956.97,-597.82,-20.21731705,217,266,272,10.87165899,12.73383459,10.87121324,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,905.3997573,772.42,-132.9797573,-14.6874081,838.18,-65.76,-7.845570164,1143.57,-371.15,-32.45538096,283,269,423,2.729399293,3.115910781,2.703475177,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,591.3812511,592.61,1.228748941,0.207776107,238.79,353.82,148.172034,693.03,-100.42,-14.48999322,79,49,102,7.501392405,4.873265306,6.794411765,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,INN-KIN,CHICKEN INN,1710.495558,1635.75,-74.74555833,-4.369818908,2712.72,-1076.97,-39.70074317,968.79,666.96,68.84464125,219,253,124,7.469178082,10.72221344,7.812822581,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,INN-KIN,CREAMY INN,430.7979585,286.06,-144.7379585,-33.59764261,405.35,-119.29,-29.42888861,283.64,2.42,0.85319419,63,117,69,4.540634921,3.464529915,4.110724638,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,INN-KIN,GALITOS,1138.674402,1566.06,427.3855981,37.53360903,1648.79424,-82.73424,-5.017863236,921.24,644.82,69.99478963,162,175,104,9.667037037,9.421681371,8.858076923,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,INN-KIN,PIZZA INN,2444.210052,3219.82,775.609948,31.73254063,5301.57576,-2081.75576,-39.26673605,1486.39,1733.43,116.6201333,250,383,126,12.87928,13.84223436,11.79674603,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,921.325637,1031.21,109.884363,11.9267671,1125.76,-94.55,-8.398770608,955.03,76.18,7.976712773,165,199,183,6.249757576,5.657085427,5.218743169,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,305.8918449,428.78,122.8881551,40.17372713,364.54,64.24,17.62220881,333.09,95.69,28.72797142,101,99,71,4.245346535,3.682222222,4.691408451,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,652.2111345,522.67,-129.5411345,-19.86184039,707.76,-185.09,-26.15152029,540.73,-18.06,-3.339929355,82,100,83,6.37402439,7.0776,6.514819277,0
8/1/2020,2020,1,1,January,2020-01,2,8,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1457.836884,1461.39,3.553115812,0.243725197,1856.68,-395.29,-21.29015231,1474.06,-12.67,-0.85953082,156,169,188,9.367884615,10.98627219,7.840744681,0
9/1/2020,2020,1,1,January,2020-01,2,9,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1021.447872,1197.88,176.4321276,17.27274904,1492.42,-294.54,-19.73573123,1029.03,168.85,16.4086567,175,201,158,6.845028571,7.424975124,6.512848101,0
9/1/2020,2020,1,1,January,2020-01,2,9,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,430.3911584,574.85,144.4588416,33.56454677,823.64,-248.79,-30.20615803,493.28,81.57,16.53624716,168,192,139,3.42172619,4.289791667,3.548776978,0
9/1/2020,2020,1,1,January,2020-01,2,9,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,1046.02042,807.21,-238.8104203,-22.83037842,912.91,-105.7,-11.57835931,1102,-294.79,-26.75045372,86,89,103,9.386162791,10.25741573,10.69902913,0
9/1/2020,2020,1,1,January,2020-01,2,9,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,3077.918927,2593.97,-483.9489268,-15.72325127,3522.09,-928.12,-26.35139931,3090.03,-496.06,-16.05356582,226,286,275,11.47774336,12.315,11.23647273,0
9/1/2020,2020,1,1,January,2020-01,2,9,Thursday,3,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,813.6629987,814.09,0.427001343,0.052478894,849.39,-35.3,-4.155923663,755.81,58.28,7.710932642,290,253,322,2.807206897,3.357272727,2.347236025,0
9/1/2020,2020,1,1,January,2020-01,2,9,Thursday,3,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,631.0717723,652.12,21.04822774,3.335314408,282.48,369.64,130.8552818,650.45,1.67,0.25674533,75,48,77,8.694933333,5.885,8.447402597,0
